@relation 'aVSDxiangliangdata_0.5_50: -C 11'

@attribute biaoqian1 numeric
@attribute biaoqian2 numeric
@attribute biaoqian3 numeric
@attribute biaoqian4 numeric
@attribute biaoqian5 numeric
@attribute biaoqian6 numeric
@attribute biaoqian7 numeric
@attribute biaoqian8 numeric
@attribute biaoqian9 numeric
@attribute biaoqian10 numeric
@attribute biaoqian11 numeric
@attribute weidu1 numeric
@attribute weidu2 numeric
@attribute weidu3 numeric
@attribute weidu4 numeric
@attribute weidu5 numeric
@attribute weidu6 numeric
@attribute weidu7 numeric
@attribute weidu8 numeric
@attribute weidu9 numeric
@attribute weidu10 numeric
@attribute weidu11 numeric
@attribute weidu12 numeric
@attribute weidu13 numeric
@attribute weidu14 numeric
@attribute weidu15 numeric
@attribute weidu16 numeric
@attribute weidu17 numeric
@attribute weidu18 numeric
@attribute weidu19 numeric
@attribute weidu20 numeric
@attribute weidu21 numeric
@attribute weidu22 numeric
@attribute weidu23 numeric
@attribute weidu24 numeric
@attribute weidu25 numeric
@attribute weidu26 numeric
@attribute weidu27 numeric
@attribute weidu28 numeric
@attribute weidu29 numeric
@attribute weidu30 numeric
@attribute weidu31 numeric
@attribute weidu32 numeric
@attribute weidu33 numeric
@attribute weidu34 numeric
@attribute weidu35 numeric
@attribute weidu36 numeric
@attribute weidu37 numeric
@attribute weidu38 numeric
@attribute weidu39 numeric
@attribute weidu40 numeric
@attribute weidu41 numeric
@attribute weidu42 numeric
@attribute weidu43 numeric
@attribute weidu44 numeric
@attribute weidu45 numeric
@attribute weidu46 numeric
@attribute weidu47 numeric
@attribute weidu48 numeric
@attribute weidu49 numeric
@attribute weidu50 numeric

@data
0,0,0,0,0,0,0,0,0,0,1,3.781084,-0.251608,0.115552,-0.056888,-0.165076,-0.004998,-0.025922,-0.020054,0.079483,-0.018807,0.0346,0.070792,0.024019,0.001848,-0.050648,-0.014141,-0.049895,0.002457,0.028794,-0.059245,0.023803,0.011856,0.035238,0.038306,-0.008623,-0.003252,0.000261,0.00087,0.020945,0.005657,-0.003247,0.017729,0.010951,0.015059,0.035902,-0.006805,0.020538,-0.076472,-0.024264,-0.000593,-0.04337,0.039645,-0.018356,0.00951,-0.013469,0.004806,0.01597,-0.023698,0.047264,-0.085535
1,0,0,0,0,0,0,0,0,0,0,3.729175,0.086103,0.155378,0.071051,-0.065595,0.438434,0.336604,-0.114715,-0.527111,0.033832,-0.147302,0.191103,0.670756,0.246904,0.206173,-0.215044,-0.02061,0.047467,0.202079,-0.085502,0.18738,-0.07774,-0.177264,-0.085249,-0.44483,0.024152,0.138716,0.035839,-0.084229,0.128249,0.141531,-0.088153,0.078324,0.14928,-0.196803,-0.011677,-0.058686,0.01923,-0.002446,0.058637,-0.013083,-0.176588,0.272633,0.178066,0.175742,0.182437,-0.031663,0.160055,-0.006231,0.056004
0,0,0,0,1,0,0,0,0,0,0,3.777473,-0.222184,0.0637,-0.03781,-0.157374,0.078564,-0.05273,-0.049639,0.105787,-0.005388,0.014476,0.149305,-0.047105,0.0457,-0.011163,0.037492,-0.026981,-0.00714,0.028263,0.058319,-0.015688,0.014989,0.014578,-0.024679,0.057114,0.074536,0.000631,0.053316,-0.000545,-0.001068,0.073538,0.042731,-0.0213,-0.079329,-0.054384,0.042667,-0.105685,0.043143,0.030521,0.00527,-0.163845,0.036474,0.091173,0.052343,-0.038585,0.042387,0.013895,0.009075,0.043629,0.04015
0,0,0,0,0,0,0,0,0,1,0,3.775553,-0.221506,0.090782,0.030171,-0.172939,-0.045404,0.01274,-0.035621,0.114555,0.018697,0.005238,0.106869,-0.002653,0.038265,-0.067553,0.008832,-0.020075,-0.028253,0.108439,-0.072796,0.088051,-0.01506,0.116559,0.118287,0.059091,0.008982,-0.054672,-0.047866,0.024085,0.069014,0.090853,0.020076,0.120057,0.016083,-0.016719,-0.03635,-0.058357,-0.131671,-0.04702,0.058326,-0.080195,0.105335,-0.129419,-0.086288,0.073159,0.050343,-0.037382,0.018768,-0.046576,-0.12104
0,0,0,0,0,0,0,0,0,1,0,3.633178,0.418028,0.052832,1.000434,0.144624,-0.737851,0.286581,-0.338558,0.254237,-0.132641,-0.092769,0.113724,-0.339989,-0.148258,0.114148,0.060982,-0.206164,0.214931,0.500176,-0.49059,0.707269,0.140814,0.506759,0.090292,-0.05481,-0.224174,-0.308696,0.24915,0.052512,0.24026,0.182593,0.174379,-0.187249,-0.127996,0.034132,0.132461,-0.660579,0.094426,-0.030299,0.596664,-0.620936,0.107316,-0.46248,-0.053351,-0.188827,0.159545,-0.080347,-0.280825,-0.675941,-0.319051
0,0,0,0,0,1,0,0,0,0,0,3.75773,-0.054329,0.31761,-0.133815,-0.00415,0.066606,-0.116656,-0.008637,-0.031033,0.00953,0.010331,0.105091,0.029053,-0.035927,0.031236,0.018168,-0.088494,-0.019989,-0.074703,0.015537,0.045575,-0.0149,-0.022198,-0.091422,0.016424,-0.068056,-0.045743,-0.004339,-0.060422,0.057566,0.035308,0.099404,-0.059022,0.060163,0.011757,-0.103032,-0.020295,-0.06254,0.070571,0.150361,0.168538,0.049807,-0.061599,0.075123,-0.021245,-0.068059,-0.001645,-0.074996,-0.011495,-0.030387
0,1,0,0,0,0,0,0,0,0,0,3.597539,1.167896,0.721436,0.345435,0.462205,0.795562,-0.198872,-0.169914,0.340298,0.266553,-0.202604,0.497422,-0.758064,0.263718,-0.033723,0.741774,-0.01217,-0.3082,0.339889,0.514636,-0.352524,0.171789,-0.202463,0.119556,0.407575,-0.389109,0.304252,0.009353,-0.830807,-0.15889,-0.24804,-0.185787,0.287649,1.216917,0.416977,0.650615,0.385259,-0.097476,-0.021325,0.923211,-0.101864,0.141464,0.625183,0.047503,-0.390448,0.201473,-0.121033,0.420007,-0.01763,0.126155
0,0,0,0,0,0,0,0,0,0,1,3.740994,-0.117207,0.228513,0.073166,0.1501,-0.324718,-0.073475,0.198288,-0.06812,0.613205,0.036153,0.281199,0.183937,-0.494392,-0.048585,0.068475,-0.193864,0.083078,-0.345577,0.217885,-0.335781,-0.503609,0.157522,-0.128139,-0.17427,-0.016857,-0.01314,-0.099224,-0.085618,-0.036377,-0.105309,0.111263,-0.114612,-0.234356,-0.228635,-0.005973,0.306351,-0.064005,-0.023614,0.200218,-0.154765,-0.056171,0.123557,-0.095442,0.05091,-0.112593,0.138119,-0.00536,-0.114809,0.050648
0,0,1,0,0,0,0,0,0,0,0,3.702507,0.163275,0.314526,0.093982,0.425598,0.148327,0.061243,0.570936,-0.213886,0.026756,0.27209,0.00073,-0.024096,0.037412,-0.127206,0.063305,-0.204932,0.164924,0.0989,-0.36858,-0.268399,-0.380671,-1.125494,0.300621,0.176123,-0.277935,-0.609122,0.642845,0.442831,-0.110692,0.51613,-0.067617,-0.227743,0.268065,-0.046656,0.282795,0.319304,-0.112762,0.231383,0.063307,0.024074,0.062082,-0.381184,-0.024793,0.281307,0.157399,0.022434,0.029605,-0.07837,-0.016673
1,0,0,0,0,0,0,0,0,0,0,3.656409,0.58399,-0.132021,0.09787,-0.107605,0.410297,-0.081306,-0.085114,-0.431843,-0.050314,-0.182649,0.324554,1.070491,0.074915,0.302169,-0.237397,-0.244573,0.013292,-0.234379,-0.106319,0.221551,-0.008484,0.201013,0.260767,0.526951,0.179527,0.092436,-0.011674,0.023903,-0.122863,-0.025386,0.010181,-0.13315,0.222236,0.157833,-0.043332,0.000243,0.466955,0.141335,0.30771,-0.101143,-0.098093,-0.126056,0.075815,0.197147,0.204828,0.250555,-0.007057,0.003102,0.092139
0,0,0,0,1,0,0,0,0,0,0,3.736341,0.032947,0.376169,0.075561,0.134318,-0.174026,-0.124391,-0.261459,0.197135,-0.13047,-0.128958,-0.023751,-0.290035,-0.196174,0.132251,-0.071081,-0.216672,0.305594,0.289444,-0.428886,0.263861,-0.360427,0.034035,-0.15818,-0.035798,0.298201,0.383543,-0.102148,-0.109375,-0.379302,-0.008828,0.309856,0.075473,-0.201214,0.001354,0.434441,0.267541,-0.040397,-0.11699,0.034338,0.024941,0.00536,0.066671,0.025131,0.135732,0.152358,0.201017,-0.227572,-0.030895,-0.043716
0,0,0,1,0,0,0,0,0,0,0,3.754822,0.000921,0.372317,-0.253168,0.034007,0.24568,0.238612,-0.064718,0.273229,0.269899,-0.01948,-0.010843,0.007665,0.184814,-0.053367,0.002681,0.011614,-0.133756,0.067718,-0.01656,-0.083508,-0.132073,0.010661,0.036968,0.20832,0.122802,0.07676,0.023489,0.131127,-0.048336,-0.01827,-0.113031,0.086387,-0.1863,-0.030134,-0.16163,0.047495,-0.051449,-0.144158,-0.265245,0.056015,0.063126,-0.041879,-0.109319,-0.132069,0.105214,0.005511,0.159406,-0.016428,0.024021
0,1,0,0,0,0,0,0,0,0,0,3.671706,0.64017,0.332767,-0.333351,-0.074595,0.138937,-0.251481,-0.023908,0.140682,-0.070829,0.033058,0.463204,-0.497271,-0.035998,0.062841,0.408036,0.061193,0.175496,-0.080755,0.266954,-0.143947,0.079375,-0.293133,0.290666,0.207378,-0.341181,0.408907,0.214009,-0.457163,-0.047595,-0.397899,-0.455974,0.009504,0.246665,-0.139667,0.338085,-0.001408,-0.043551,-0.243178,0.491946,0.353483,-0.409941,-0.05927,-0.323226,-0.30561,0.416962,-0.288634,0.371287,-0.084316,-0.343154
0,0,0,0,0,1,0,0,0,0,0,3.776547,-0.221366,0.073883,-0.012021,-0.170582,0.018032,-0.03333,-0.043109,0.070742,-0.053603,0.035805,0.100395,-0.013481,0.018661,-0.009411,0.059737,0.014099,-0.040482,-0.076302,0.008115,0.015098,0.006412,-0.093254,0.107744,-0.026526,-0.138457,0.063507,-0.041546,0.006688,0.017846,-0.042474,-0.052989,-0.029985,-0.022341,-0.049811,-0.063598,-0.089445,-0.069277,-0.104827,0.169932,0.116576,0.029166,-0.035322,-0.017977,-0.075572,0.087237,-0.06284,0.090372,-0.02775,-0.107129
0,0,0,0,0,0,0,0,0,1,0,3.774588,-0.222073,0.091776,0.047625,-0.173128,-0.065345,0.022809,-0.053091,0.126137,0.014681,0.002274,0.112646,-0.003851,0.022103,-0.070886,0.016823,-0.034014,-0.020736,0.126279,-0.082579,0.102337,0.00459,0.150204,0.138688,0.060219,-0.000244,-0.075371,-0.045641,0.038996,0.109135,0.078202,-0.002495,0.153876,0.020602,-0.035947,-0.043887,-0.095928,-0.139749,-0.056426,0.103369,-0.133514,0.121274,-0.175368,-0.102409,0.083044,0.069939,-0.037596,-0.007605,-0.10462,-0.129753
0,0,0,0,0,1,0,0,0,0,0,3.768447,-0.174646,-0.051021,-0.278504,-0.302574,-0.068354,0.007802,-0.043872,0.052832,-0.033396,0.040684,0.019911,0.076388,0.012259,-0.043632,0.019905,0.046492,0.027662,-0.037289,-0.046979,-0.063559,0.060573,0.037295,0.037703,-0.050161,-0.083101,-0.017066,-0.016077,-0.014984,-0.035119,-0.003077,0.044543,-0.002069,-0.026633,-0.078892,0.103122,-0.035876,-0.135624,0.069934,0.026503,0.107131,0.170765,-0.073697,0.012594,0.0655,-0.06914,0.054282,-0.180553,0.011771,0.033674
0,0,0,0,0,0,0,1,0,0,0,3.762781,-0.119808,0.252349,-0.05076,-0.050981,-0.010111,-0.072396,0.016569,0.094858,0.113945,0.024861,0.054288,-0.03204,-0.057738,0.155751,0.194851,0.088169,0.06162,-0.131276,-0.004938,0.089029,-0.059253,-0.0944,0.075454,-0.021063,-0.125608,0.147185,-0.084606,-0.063759,-0.181999,-0.021331,0.049573,0.154939,-0.143732,0.175851,0.066022,-0.040825,-0.20991,0.073341,0.001555,0.066336,-0.062083,-0.047476,0.05108,0.057563,-0.026574,-0.031467,0.064559,-0.111134,0.000562
0,0,0,0,0,0,0,0,1,0,0,3.773079,-0.293856,0.132763,0.038813,-0.167748,-0.140225,-0.081481,0.075594,0.022821,0.309831,-0.096133,-0.137468,0.142818,-0.129595,0.209251,0.166093,0.238796,0.28372,-0.03082,0.187218,-0.301941,-0.296577,0.105654,0.100331,-0.035944,-0.198296,-0.258205,-0.103519,0.110896,0.048759,-0.137196,0.222274,0.389898,-0.084671,0.078676,0.090514,-0.06399,0.197514,0.063762,-0.000428,0.026052,-0.099341,0.038209,0.140928,-0.257937,0.332953,0.122521,-0.058874,0.227875,-0.061756
0,0,1,0,0,0,0,0,0,0,0,3.733589,-0.14205,0.293781,0.147617,0.153469,-0.28114,-0.176951,0.285336,-0.067477,0.870784,-0.045382,-0.023121,0.211133,-0.517325,0.434369,0.456303,0.377208,0.461119,-0.522664,0.273597,-0.30797,-0.705381,0.23702,-0.092093,-0.231086,-0.289627,-0.366663,0.084639,0.006201,-0.166204,-0.118607,0.31885,0.68908,-0.326351,0.231215,0.365756,-0.044156,0.356245,0.227327,0.068172,0.382315,-0.151621,0.0174,0.175372,-0.274441,0.293057,0.203694,0.021675,0.302106,-0.026353
1,0,0,0,0,0,0,0,0,0,0,3.65615,0.770189,0.889543,-0.167079,0.496035,0.550005,-0.810722,0.224264,-0.070855,-0.029006,0.124179,-0.15728,-0.272099,-0.09089,-0.460239,-0.252289,0.233327,-0.304401,-0.115983,0.183116,0.036802,0.619245,0.095816,0.497468,-0.473013,-0.331712,-0.00413,-0.271713,0.01078,0.209504,-0.249892,-0.173478,0.109734,-0.402488,0.436904,0.175327,0.681985,0.48038,0.017863,-0.352719,-0.27317,0.328169,0.019377,-0.348789,0.134648,0.529627,-0.062245,-0.069561,0.047917,-0.065054
1,0,0,0,0,0,0,0,0,0,0,3.740623,0.096079,0.217389,0.174816,-0.134862,0.091388,-0.184297,0.075827,-0.007671,-0.003389,0.07043,0.086981,0.042757,0.017064,-0.259963,-0.105283,0.060814,-0.08369,-0.023543,-0.065662,0.056886,0.019472,0.128709,-0.017721,-0.019775,-0.033834,-0.076926,-0.103972,0.093058,0.13108,0.001324,0.00989,0.084569,-0.058725,0.147054,0.066457,0.085102,0.051155,-0.11293,0.079255,-0.002019,0.119657,0.023741,-0.042345,0.010095,-0.005071,0.030454,-0.061182,-0.021897,-0.041365
0,0,0,0,1,0,0,0,0,0,0,3.703975,0.356443,0.3247,-0.32116,-0.05711,0.058289,-0.375198,0.041909,-0.002786,-0.085942,0.076565,0.295269,-0.262302,-0.096595,-0.093327,-0.154625,0.095386,0.127159,-0.013559,0.146226,-0.16624,0.082987,0.041808,-0.213909,-0.218352,0.149117,-0.150128,0.176641,-0.057388,0.203727,0.21271,0.09063,-0.303895,-0.061225,0.036416,-0.364811,-0.335956,0.02603,0.041786,0.011019,0.201076,-0.067424,-0.119157,-0.340054,-0.029749,0.573377,0.15905,-0.145375,0.151233,0.081432
0,0,0,0,1,0,0,0,0,0,0,3.766395,-0.110051,0.14077,-0.005169,-0.138129,0.090339,0.003088,0.004747,0.089626,-0.044422,0.006152,0.143785,0.020635,-0.011349,0.001752,-0.004616,0.00679,0.00665,0.013251,-0.032464,-0.037545,0.010809,0.040247,0.093113,-0.032223,0.018021,0.051714,0.02321,0.041031,0.076672,-0.005293,-0.001969,-0.002137,-0.00435,0.004998,-0.031638,-0.012318,-0.134465,0.076682,-0.014467,-0.028795,0.092089,-0.045136,-0.049462,-0.055871,-0.017872,0.0936,-0.027212,0.056725,-0.072156
1,0,0,0,0,0,0,0,0,0,0,3.637854,0.625821,-0.050808,-0.283879,0.082313,0.041175,-0.937595,0.566959,-0.210387,0.244329,0.552713,-0.50507,0.187524,0.006803,-1.075476,-0.214088,0.905264,-0.146567,0.025625,-0.293015,0.301756,0.112105,0.299508,0.217613,0.017238,-0.006051,0.084122,-0.1414,-0.03508,0.090616,0.296876,-0.155585,0.066579,-0.309828,0.423852,0.034874,0.182412,0.529661,-0.074178,0.322457,-0.150372,0.253293,0.399532,-0.080635,-0.013989,0.400084,-0.059315,-0.205849,-0.086121,0.13029
0,0,0,0,0,0,0,0,1,0,0,3.777915,-0.257625,0.136182,-0.055032,-0.115863,-0.049484,-0.05744,0.058908,0.031393,0.204546,0.020448,0.049488,0.096634,-0.104642,0.07207,0.125148,0.117654,0.116544,-0.186185,0.046752,-0.111885,-0.165622,0.058579,-0.024167,-0.068464,-0.063356,-0.07997,0.013653,0.057729,-0.027025,-0.015328,0.120709,0.215325,-0.101179,0.136945,0.066096,-0.020566,0.047003,0.055071,0.039184,0.047148,-0.06853,0.014901,0.103132,-0.138479,0.153735,0.051125,-0.038156,0.15385,-0.049214
0,0,0,0,0,0,0,0,1,0,0,3.741557,-0.061726,0.099278,-0.006238,-0.078443,-0.027825,0.018357,0.077355,-0.049636,0.311106,-0.02453,0.024717,0.090236,0.022557,0.136249,0.177085,0.372162,0.048458,-0.025522,-0.038441,0.075634,-0.034387,0.212688,0.016242,-0.144096,0.00751,0.049385,0.147293,0.193389,0.057951,0.124175,0.140494,0.397863,0.007953,-0.196214,0.10052,-0.109437,-0.216127,-0.101628,0.016568,0.344528,0.454633,-0.024345,-0.205172,0.115826,-0.20105,-0.423892,0.345807,-0.175489,0.245116
0,0,0,0,1,0,0,0,0,0,0,3.758939,-0.047817,0.253393,-0.042844,-0.111824,0.097101,-0.114561,0.038361,0.044047,0.006905,-0.02216,-0.019131,-0.043141,0.078271,-0.075452,-0.074152,0.029946,0.006199,0.058989,-0.009973,-0.062274,0.058681,0.05371,0.055183,0.011283,0.129531,0.058048,-0.062418,-0.039577,-0.095257,0.136553,-0.01123,-0.056542,-0.124346,-0.024798,-0.102992,0.016015,-0.157198,-0.01016,-0.058626,-0.04264,-0.022678,0.050603,-0.043729,-0.042305,0.049448,-0.11007,-0.038986,0.034352,0.134434
1,0,0,0,0,0,0,0,0,0,0,3.766374,-0.16682,0.045186,0.126628,-0.247305,0.087529,0.010259,-0.040116,-0.166566,-0.081116,-0.064398,0.209931,0.228114,0.107092,-0.004826,-0.268616,0.002098,0.08933,-0.031419,0.141866,0.193643,-0.105652,-0.132197,-0.285611,0.068284,-0.096077,0.031139,-0.123501,0.122338,-0.057761,-0.138317,-0.30927,0.207755,0.052114,-0.10419,0.008251,-0.05599,0.069851,-0.202617,0.021596,-0.17945,0.074364,-0.236537,0.278158,0.054495,-0.078386,0.197777,-0.086615,-0.010184,0.004244
0,0,0,0,0,0,0,1,0,0,0,3.753687,-0.114935,0.182193,0.119898,-0.036385,-0.109861,-0.029948,0.023644,0.130537,0.044788,0.104153,0.014036,-0.001432,-0.043267,0.254078,0.239966,0.137971,0.018193,-0.202839,0.014673,0.146257,-0.045409,-0.161507,0.103117,-0.030494,-0.202141,0.138507,-0.178839,-0.03394,-0.228401,0.007662,0.053618,0.151186,-0.178528,0.24172,0.062235,-0.074101,-0.261688,0.05088,0.030992,0.007585,-0.120252,-0.015036,0.040415,0.112642,-0.055215,-0.089489,0.076196,-0.173743,-0.065586
0,0,1,0,0,0,0,0,0,0,0,3.771601,-0.214354,0.055799,-0.147189,-0.183378,-0.201505,-0.014686,-0.067512,0.024695,0.102708,0.068985,0.126358,0.173733,-0.21932,-0.197606,0.020422,-0.221193,0.078341,-0.035228,0.02449,-0.145554,-0.005123,0.007601,-0.129732,0.110234,-0.054692,0.08561,-0.184071,-0.002715,0.026795,0.073281,-0.054626,-0.102671,0.113843,0.163022,0.031802,0.024069,0.115334,0.081777,-0.225278,0.005864,0.125638,0.057156,-0.041526,0.030299,-0.009084,-0.214803,0.072861,-0.014579,0.117979
0,0,1,0,0,0,0,0,0,0,0,3.719683,-0.046264,0.319953,0.214026,0.325462,-0.367616,-0.115865,0.242322,-0.098806,0.869216,0.027826,0.151554,0.201048,-0.642245,0.182408,0.414884,0.077636,0.32231,-0.543178,0.282493,-0.26746,-0.602039,0.111632,-0.17926,-0.234617,-0.125162,-0.176003,0.075611,-0.12088,-0.119202,-0.007355,0.208445,0.319259,-0.331406,0.260621,0.389719,-0.045681,0.22158,0.220488,0.157048,0.317329,-0.088054,-0.081053,0.122979,-0.085154,0.056917,0.232081,-0.009844,0.163913,-0.019386
1,0,0,0,0,0,0,0,0,0,0,3.582216,1.038526,0.595466,0.465224,0.911123,0.647916,-0.899774,1.0475,-0.191145,-0.17836,0.959945,-0.446525,0.165767,0.410367,-1.129959,-0.255337,0.416084,0.255902,0.149194,0.040083,-0.186938,0.053359,0.066522,0.51197,-0.044957,-0.050085,0.039917,0.048182,-0.046848,0.035201,-0.221849,0.18946,-0.370645,0.124561,0.030079,-0.053406,0.60676,-0.069901,0.024242,-0.12965,-0.35114,0.174191,-0.15892,0.032618,-0.008434,0.732316,-0.377038,0.11288,-0.348867,0.319573
0,0,1,0,0,0,0,0,0,0,0,3.770615,-0.224708,0.084849,0.13585,-0.158364,-0.159401,0.076496,-0.026624,0.08935,0.161423,0.103248,0.193312,0.147825,-0.34955,-0.323448,0.062452,-0.314851,0.152729,-0.012578,-0.10519,-0.281673,0.085856,0.055688,-0.022028,-0.009788,0.150355,0.173111,-0.345401,0.075919,0.082968,0.091679,-0.272276,-0.079338,0.011752,0.122095,0.168152,-0.022256,0.139002,-0.001167,-0.170723,0.154219,-0.051049,0.069852,0.047684,0.091431,0.082899,-0.138478,0.085453,-0.106188,-0.143507
0,0,1,0,0,0,0,0,0,0,0,3.766535,-0.256885,0.061405,0.142835,-0.096331,-0.179673,0.014362,0.122684,0.032971,0.32827,0.153235,0.215134,0.16232,-0.293261,-0.168823,0.067051,-0.056581,0.157031,-0.208932,0.147629,-0.349374,-0.336164,0.073107,0.075162,-0.244435,0.026301,0.084456,-0.089806,-0.021292,-0.159242,-0.207353,-0.04497,-0.134598,-0.229456,-0.563003,-0.292983,0.605353,-0.256025,-0.134193,0.328788,-0.608003,-0.071485,0.156189,-0.329622,0.221796,-0.390113,0.033223,0.123327,-0.216527,0.152393
0,0,1,0,0,0,0,0,0,0,0,3.753709,-0.159253,0.179184,0.197391,0.003029,-0.322205,0.104423,-0.092391,0.04322,0.297252,0.103975,0.239513,0.265755,-0.577078,-0.49008,0.082769,-0.51756,0.18549,-0.090002,-0.024353,-0.393051,0.144633,-0.027573,-0.166361,0.054259,0.209135,0.194137,-0.445019,-0.025663,0.126578,0.147795,-0.415544,-0.279228,0.020197,0.199955,0.227227,-0.088023,0.202638,0.075701,-0.275123,0.237414,-0.036419,0.080614,-0.020176,0.120109,0.017594,-0.162925,0.151289,-0.196709,-0.105693
1,0,0,0,0,0,0,0,0,0,0,3.596994,1.00438,-0.478751,-1.109097,-0.935434,-0.434296,-0.351126,0.126345,-0.308032,-0.28911,0.072269,0.016187,0.12594,0.073315,-0.196469,-0.527194,0.137313,0.190377,-0.119504,0.512641,-0.039031,0.270293,-0.000907,-0.220193,-0.065029,0.057758,-0.319017,0.057902,0.259173,-0.116053,-0.356075,-0.282876,0.17314,-0.350011,0.317809,0.334499,0.396698,0.042602,-0.01596,-0.12879,-0.222098,0.365893,-0.205105,0.21968,-0.039904,-0.290815,-0.133166,0.249514,-0.063302,-0.283003
0,0,0,0,1,0,0,0,0,0,0,3.694532,0.302443,-0.366376,-1.045446,-0.726725,-0.515331,-0.134699,-0.025346,0.013165,-0.152259,0.266286,-0.029291,-0.020919,-0.116365,-0.173925,0.115868,0.064347,0.185227,-0.015992,0.006201,0.008138,-0.036492,0.055918,-0.052601,-0.155947,0.047598,-0.018315,0.26311,-0.119795,0.098377,0.02618,0.096745,0.009126,-0.01398,-0.087042,0.02265,-0.044739,0.038097,0.213772,-0.048316,0.021772,0.223027,-0.116942,-0.069913,0.124841,0.184664,0.106333,-0.135477,-0.027044,0.100641
0,0,0,0,1,0,0,0,0,0,0,3.743215,0.012321,-0.061863,-0.577749,-0.425632,-0.292684,-0.074696,-0.040247,0.048409,-0.108361,0.110128,0.101522,-0.086322,-0.103187,0.000397,0.084778,-0.064972,0.125388,-0.077264,0.070059,-0.02506,-0.033015,-0.041279,0.003769,-0.060503,0.045525,0.122406,0.221609,0.075915,-0.03093,-0.01294,-0.091859,-0.129115,0.109472,-0.001678,-0.155221,-0.040181,0.039646,-0.156006,-0.008796,0.17224,-0.129282,-0.003658,-0.096657,-0.047426,0.358792,0.04656,-0.102254,0.046553,-0.012248
0,0,0,0,0,0,0,0,0,0,1,3.779382,-0.240184,0.107898,-0.038108,-0.168929,0.00222,-0.058437,-0.016256,0.048611,-0.016338,-0.01829,0.045956,0.042582,0.020456,-0.047999,-0.019424,0.0161,0.001976,-0.022231,-0.049683,-0.02946,0.030129,0.006689,-0.04722,0.010899,-0.031623,0.005794,0.059455,0.034602,0.05257,-0.033664,0.018212,-0.061545,0.017514,-0.024828,-0.007935,-0.007605,0.014004,0.010041,0.000532,-0.022704,0.086713,-0.04175,-0.012149,-0.009128,-0.034731,-0.014744,0.020042,0.035632,-0.024432
0,0,0,1,0,0,0,0,0,0,0,3.715262,0.243066,0.128954,-0.266272,-0.053167,0.12864,-0.012052,-0.027753,0.127625,0.104161,-0.080739,0.261062,-0.136333,0.175629,-0.025047,0.214938,-0.022662,-0.263907,0.108648,0.052202,-0.013974,0.037231,0.130615,-0.055488,-0.066926,0.259277,-0.199931,-0.208365,0.194243,0.26751,-0.12793,0.023869,0.07773,-0.077174,0.032067,-0.060555,0.018007,-0.251774,0.241299,0.023643,-0.003876,0.18453,0.116289,0.003689,0.218087,0.103375,0.10446,-0.287649,0.143057,-0.063309
0,0,1,0,0,0,0,0,0,0,0,3.712005,0.101784,0.216385,0.229922,0.313412,0.038643,-0.337452,0.694284,-0.099902,0.104354,0.698244,-0.238647,0.154002,0.088602,-0.401713,-0.154402,0.197073,-0.045519,0.241062,-0.162218,-0.060665,-0.385697,-0.831413,0.237838,0.237194,-0.008568,-0.343402,0.548059,-0.142827,-0.274988,0.096511,0.278668,-0.480795,0.237257,0.120805,0.146779,-0.098927,-0.24246,0.230491,-0.156135,0.001359,-0.122446,-0.474864,0.254987,0.356812,0.212056,0.041299,0.26798,0.044932,0.00724
0,0,1,0,0,0,0,0,0,0,0,3.779336,-0.251327,0.134965,-0.034656,-0.119929,-0.098523,0.014926,-0.05109,0.055189,0.076953,0.040519,0.136005,0.105964,-0.152489,-0.204217,0.010632,-0.176442,0.057688,-0.001287,-0.005517,-0.116517,0.100019,-0.007502,-0.030771,0.046563,0.086935,0.093812,-0.141282,0.015701,0.070518,0.062464,-0.130166,-0.094369,0.023058,0.095203,0.102957,-0.032583,0.04674,0.019016,-0.140582,0.134301,0.002631,0.039594,0.002731,0.034173,0.043279,-0.041653,0.056859,-0.075706,-0.088277
1,0,0,0,0,0,0,0,0,0,0,3.706749,0.296176,-0.069036,0.70385,-0.445651,0.363605,-0.083177,0.114799,-0.416256,-0.234319,-0.198863,0.371081,0.353468,0.380489,0.003553,-0.666039,0.092535,0.202609,-0.114566,0.396665,0.217189,-0.178122,-0.117955,-0.394014,0.332031,0.137991,-0.048583,0.031534,0.285313,-0.160473,-0.135629,-0.360742,0.029913,-0.181436,0.11867,0.314356,-0.074406,-0.054375,-0.190788,-0.073585,-0.10573,-0.139785,0.1561,0.03823,-0.099567,-0.16245,0.204821,0.04232,0.132329,0.131354
0,0,0,0,0,0,0,0,1,0,0,3.770576,-0.164913,0.285029,-0.163039,-0.005811,-0.032806,-0.063879,-0.043292,0.040205,-0.008934,0.023842,0.071017,0.029604,-0.001791,0.025622,0.003567,-0.066726,-0.031587,-0.053403,0.040714,0.045497,-0.058593,-0.020165,-0.069008,0.019529,-0.046064,-0.057508,0.004802,-0.046637,0.045792,0.08712,0.022685,-0.11075,-0.02046,0.091626,0.020804,-0.078877,-0.070638,-0.004718,0.066651,0.007312,0.037848,-0.054474,0.029053,0.003402,-0.049563,-0.000487,-0.013894,0.075635,-0.044741
